THUMB,INDEX,MIDDLE,G1,G2,G3,LABEL
853,917,903,16841,701,-6645,2
918,913,861,17401,-1645,-5744,7
845,839,916,18356,-469,-4059,6
877,917,859,17496,1532,-5308,4
877,800,847,16475,2400,-6479,5
883,916,868,15024,5009,-7779,4
867,917,917,7663,-13067,-6056,8
869,841,850,16417,2719,-6537,3
902,910,863,18183,2424,-2969,4
884,916,870,17377,3335,-4272,4
842,839,916,17452,640,-3220,6
861,916,917,18607,1769,-1003,2
852,825,917,18283,-311,-4669,6
862,916,918,17199,1293,-3547,2
873,851,860,15015,-5129,-7940,3
857,917,903,16500,2160,-7615,2
875,916,858,18077,-2163,-5753,4
877,916,859,17496,1533,-5307,4
918,916,866,17169,-1105,-5733,7
858,918,921,16893,315,-7569,2
921,812,828,16747,3100,-5493,1
838,836,914,18297,-188,-3271,6
824,821,855,10185,9567,-6927,5
842,820,853,16443,-1123,-5980,5
889,900,888,17789,531,-5012,2
882,886,908,17223,235,-2531,6
834,837,916,18220,-975,-1625,6
829,834,914,17783,-891,-3468,6
855,843,916,17169,1453,-365,6
878,798,848,16477,2401,-6479,5
851,824,916,18283,-311,-4667,6
868,918,916,8508,-13692,-5788,8
836,819,850,16647,3724,-3465,5
921,914,865,16584,-1252,-4956,7
839,815,852,15696,2473,-7216,5
833,818,854,15136,1996,-6292,5
859,919,916,9336,-16048,-8560,8
867,917,918,8025,-13824,-6997,8
863,918,918,16452,3179,-1304,2
900,864,861,17307,1972,-5975,3
872,916,854,16188,3268,-6128,4
870,919,917,7411,-12147,-6035,8
870,847,858,16228,3611,-5693,3
919,812,829,16771,3160,-5816,1
842,839,915,17453,639,-3221,6
889,916,881,16103,4017,-6075,4
830,818,853,15809,2465,-6133,5
867,845,851,15659,3084,-6309,3
888,915,880,16103,4015,-6077,4
891,860,863,15447,4796,-6716,3
904,917,888,14927,-980,-6132,8
921,808,828,16051,3681,-4475,1
884,803,916,17988,119,-2229,6
860,918,916,9336,-16048,-8560,8
821,835,914,16261,-705,-1928,6
883,805,917,17989,120,-2229,6
873,852,859,15017,-5129,-7941,3
866,841,848,16500,3008,-6129,3
919,916,866,16975,-864,-5908,7
882,804,916,17988,120,-2228,6
873,915,855,15661,6337,-3881,4
838,814,852,15697,2471,-7215,5
869,918,917,7413,-12147,-6037,8
877,915,859,16811,28,-4971,4
886,877,877,14631,2204,-3549,3
874,917,866,15599,2765,-5987,4
922,809,830,15976,3196,-4375,1
849,918,918,16035,73,-6461,2
855,843,915,17168,1451,-364,6
918,914,866,16865,-724,-4901,7
918,913,863,16479,-725,-4881,7
908,875,869,15387,1337,-5019,3
918,913,862,17067,-1417,-5320,7
890,862,861,15831,7395,-429,3
878,917,865,14865,3251,-7256,4
921,811,829,15977,3196,-4376,1
855,919,905,16501,2159,-7615,2
838,815,854,15697,2472,-7217,5
867,844,851,15660,3083,-6307,3
922,809,829,16297,3048,-6221,1
834,821,848,16647,3725,-3463,5
902,910,862,18185,2424,-2968,4
872,916,856,16189,3268,-6128,4
886,875,875,14633,2205,-3549,3
876,917,865,15600,2763,-5987,4
903,912,864,18184,2425,-2967,4
876,799,847,16475,2399,-6481,5
865,919,918,8023,-13824,-6997,8
868,919,917,8508,-13693,-5788,8
883,887,910,17224,236,-2533,6
868,845,852,16311,2620,-5533,3
829,822,855,15853,1683,-6467,5
860,916,918,15752,457,-7181,2
820,833,915,16259,-705,-1929,6
863,918,919,17257,1837,-2065,2
920,811,830,15975,3196,-4376,1
878,860,859,15212,2255,-6769,3
863,835,840,16639,3891,-7353,3
833,818,848,16665,3735,-2559,5
867,917,918,8023,-13825,-6997,8
902,877,897,19223,535,-4553,5
830,835,916,17784,-893,-3468,6
896,862,860,15347,4664,-9021,3
839,837,916,16916,471,-1509,6
869,833,859,16804,1788,-4005,5
855,918,905,16500,2160,-7617,2
909,876,871,15387,1336,-5020,3
880,839,916,16600,493,-1961,6
875,915,857,18077,-2163,-5751,4
904,879,899,19223,536,-4551,5
862,833,840,16641,3892,-7353,3
849,916,918,16035,71,-6461,2
842,821,855,16443,-1123,-5979,5
867,835,858,16803,1787,-4004,5
853,826,915,18284,-313,-4668,6
919,913,864,16788,-1165,-5217,7
881,807,916,17140,365,-3523,6
869,847,857,16228,3611,-5691,3
867,841,848,16499,3009,-6128,3
867,919,916,8023,-13824,-6996,8
863,916,917,17200,1291,-3549,2
834,820,848,16663,3736,-2561,5
893,860,862,15449,4796,-6715,3
870,918,916,7412,-12149,-6037,8
908,874,869,15389,1337,-5021,3
856,917,917,12853,7019,-10595,2
877,856,859,14188,792,-10275,3
922,811,829,16749,3099,-5493,1
893,860,863,15448,4797,-6717,3
904,860,914,17381,787,-3681,6
903,877,899,19224,535,-4552,5
863,918,917,16453,3181,-1303,2
828,834,914,15927,745,-1845,6
869,918,917,8131,-13600,-6391,8
922,811,830,15976,3196,-4377,1
908,874,869,15387,1336,-5020,3
891,915,870,16119,1181,-5164,4
877,916,859,17496,1531,-5308,4
881,807,915,17140,364,-3525,6
870,919,917,7412,-12149,-6037,8
874,851,861,15017,-5127,-7939,3
903,911,864,18184,2423,-2969,4
862,918,918,17256,1836,-2064,2
866,917,917,6944,-13205,-6631,8
893,858,862,15447,4797,-6717,3
902,897,853,16364,-1472,-5631,6
883,805,916,17988,120,-2228,6
890,915,881,16104,4015,-6075,4
894,863,862,15347,4664,-9020,3
826,822,851,10964,4053,-12740,5
848,916,919,16035,73,-6459,2
894,864,861,15349,4664,-9021,3
904,917,886,14927,-979,-6131,8
918,912,864,16133,-1289,-5583,7
867,918,917,7901,-13703,-6811,8
897,822,877,15672,1197,-4359,5
905,861,914,17379,789,-3681,6
834,836,915,18220,-977,-1625,6
862,916,917,18609,1767,-1003,2
905,860,913,17380,788,-3681,6
830,817,854,15809,2464,-6132,5
874,915,856,15660,6335,-3881,4
901,864,861,17307,1972,-5977,3
865,917,916,6640,-13319,-7152,8
882,803,917,17988,119,-2227,6
871,918,855,15725,4296,-5337,4
835,821,849,16649,3725,-3464,5
841,837,914,16917,472,-1507,6
876,797,843,16232,2704,-5795,5
843,837,914,18355,-468,-4059,6
861,918,919,18607,1767,-1004,2
874,917,866,15601,2764,-5988,4
888,877,876,14631,2204,-3549,3
868,919,916,7900,-13703,-6813,8
868,918,918,6945,-13204,-6632,8
870,918,916,8699,-13149,-6384,8
845,839,915,18356,-467,-4060,6
904,878,897,19225,536,-4553,5
919,913,863,16133,-1288,-5585,7
867,812,851,15900,3023,-5716,5
919,912,864,16132,-1288,-5584,7
827,835,915,15928,743,-1844,6
867,840,850,15688,2961,-6831,3
861,918,919,16453,3181,-1303,2
866,845,851,15659,3085,-6307,3
922,808,826,16111,3597,-4761,1
876,916,857,18075,-2163,-5753,4
842,821,853,16444,-1124,-5980,5
866,917,916,7900,-13705,-6813,8
920,915,866,16583,-1253,-4956,7
882,807,916,17140,365,-3523,6
866,841,848,15687,2961,-6833,3
854,916,917,16040,-1791,-3745,2
877,796,843,16231,2705,-5797,5
863,917,918,16452,3180,-1304,2
900,862,862,17308,1971,-5976,3
918,914,866,17168,-1104,-5732,7
894,864,860,15347,4665,-9019,3
870,918,916,8701,-13148,-6385,8
890,900,887,17788,532,-5011,2
858,918,918,15752,457,-7179,2
869,918,917,8700,-13148,-6383,8
919,913,864,16787,-1164,-5215,7
862,917,917,17200,1292,-3548,2
882,805,917,17141,364,-3523,6
863,918,918,17940,1815,309,2
870,847,858,16228,3611,-5691,3
869,847,859,16229,3611,-5691,3
920,809,828,16296,3049,-6221,1
876,917,858,16812,28,-4971,4
860,918,918,17628,1228,-200,2
920,809,830,16343,3291,-4981,1
853,825,915,18283,-313,-4669,6
874,917,865,15599,2765,-5988,4
857,917,905,16499,2160,-7616,2
870,919,917,7411,-12149,-6036,8
866,839,847,15165,2757,-6325,3
872,852,860,15015,-5129,-7941,3
921,809,829,16296,3049,-6219,1
873,915,855,15659,6335,-3879,4
886,916,871,17375,3335,-4271,4
820,834,916,16260,-705,-1928,6
918,915,863,17069,-1417,-5321,7
859,917,917,9337,-16047,-8559,8
866,840,850,16500,3007,-6129,3
867,840,850,15688,2961,-6831,3
867,812,851,15899,3025,-5716,5
867,917,918,8025,-13825,-6997,8
839,836,914,18296,-189,-3273,6
851,824,916,18284,-312,-4669,6
826,822,851,10965,4053,-12739,5
869,841,848,16415,2719,-6537,3
835,819,850,16648,3724,-3464,5
870,917,853,15723,4297,-5336,4
871,919,917,8145,-11891,-6243,8
839,816,852,15695,2471,-7216,5
920,916,866,16976,-864,-5907,7
874,916,854,15659,6337,-3879,4
920,914,865,16975,-865,-5907,7
866,882,847,16987,-604,-5419,6
903,878,897,19224,537,-4553,5
831,821,854,15851,1683,-6467,5
867,918,918,6945,-13204,-6632,8
921,811,829,16771,3160,-5816,1
878,915,859,17497,1531,-5307,4
921,812,829,16748,3101,-5491,1
872,853,859,15017,-5127,-7940,3
889,860,862,15832,7396,-429,3
859,918,918,15752,456,-7179,2
862,835,839,16641,3891,-7351,3
877,858,861,14188,792,-10276,3
919,811,831,16773,3159,-5817,1
920,914,865,16584,-1253,-4955,7
865,814,852,15901,3023,-5716,5
903,898,854,16365,-1471,-5633,6
876,916,859,18077,-2165,-5751,4
872,918,855,15725,4297,-5337,4
888,877,875,14632,2204,-3547,3
904,917,886,14927,-981,-6132,8
904,911,863,18184,2423,-2967,4
882,804,917,17987,120,-2227,6
830,821,853,16692,883,-5005,5
922,809,829,15977,3196,-4377,1
918,915,863,16788,-1163,-5215,7
878,799,846,16476,2400,-6479,5
886,916,871,17377,3337,-4273,4
921,813,830,16392,3145,-4407,1
863,918,919,17255,1837,-2065,2
835,836,915,18220,-976,-1624,6
840,838,916,16916,473,-1509,6
868,846,859,16229,3612,-5693,3
830,836,914,17784,-891,-3467,6
918,916,864,16520,-1233,-5380,7
821,833,914,16260,-703,-1927,6
828,836,916,15927,743,-1843,6
875,915,858,18076,-2165,-5753,4
869,918,916,7413,-12148,-6037,8
903,896,853,16365,-1471,-5632,6
878,822,916,18152,751,-2851,6
909,876,871,15387,1336,-5020,3
831,821,855,16693,883,-5003,5
851,824,917,18283,-312,-4668,6
842,918,901,15613,1571,-4459,2
920,916,866,16863,-723,-4901,7
896,863,861,15347,4665,-9021,3
883,915,870,15025,5009,-7779,4
902,878,897,19225,537,-4552,5
869,919,916,7664,-13068,-6057,8
865,917,916,6641,-13319,-7153,8
860,918,917,9336,-16049,-8559,8
903,896,855,16364,-1471,-5633,6
869,917,918,7412,-12147,-6036,8
920,916,865,16519,-1233,-5381,7
868,917,918,8133,-13599,-6393,8
918,915,865,16976,-864,-5908,7
919,916,864,16584,-1251,-4957,7
921,811,830,16344,3292,-4981,1
869,918,918,8145,-11892,-6244,8
890,898,888,17789,533,-5013,2
870,918,854,15724,4295,-5335,4
864,840,848,15164,2757,-6325,3
872,916,854,15724,4296,-5337,4
862,917,918,17201,1293,-3547,2
857,915,917,12852,7019,-10597,2
919,915,865,16976,-865,-5909,7
868,918,918,8131,-13601,-6392,8
851,916,917,15131,2391,-5245,2
920,811,831,16773,3161,-5817,1
837,814,854,15696,2473,-7215,5
852,916,916,15132,2391,-5244,2
858,917,917,12853,7019,-10595,2
829,822,855,16693,885,-5005,5
922,811,829,15976,3197,-4377,1
920,915,863,16789,-1163,-5217,7
834,836,914,18220,-976,-1625,6
894,862,862,15347,4665,-9019,3
856,916,920,16893,317,-7569,2
920,809,829,16297,3048,-6220,1
908,909,855,16392,371,-2585,6
921,915,864,16584,-1253,-4957,7
827,834,916,15928,743,-1844,6
897,822,876,15671,1195,-4359,5
872,917,853,15724,4296,-5337,4
842,918,900,15611,1571,-4459,2
921,813,830,16773,3161,-5816,1
872,917,853,15724,4295,-5337,4
838,837,916,18296,-189,-3273,6
866,842,848,15688,2960,-6832,3
866,882,847,16987,-603,-5421,6
850,821,854,14628,2175,-4036,5
858,918,919,15751,455,-7179,2
891,858,863,15449,4797,-6716,3
865,841,848,16501,3008,-6127,3
920,811,831,16772,3160,-5816,1
830,821,854,15852,1684,-6467,5
877,917,858,16812,28,-4971,4
902,911,864,18184,2425,-2968,4
862,917,919,16237,2292,-965,2
867,918,917,7257,-12905,-5779,8
872,916,855,15723,4295,-5337,4
906,917,886,14927,-979,-6133,8
865,813,851,15900,3025,-5717,5
879,838,917,16601,492,-1960,6
905,915,887,14928,-981,-6131,8
881,807,915,17140,365,-3524,6
853,914,918,15131,2392,-5243,2
876,915,857,16811,28,-4972,4
862,917,919,16451,3180,-1303,2
867,841,850,15689,2959,-6833,3
841,838,916,16917,472,-1509,6
866,838,847,15164,2755,-6323,3
920,914,862,17067,-1415,-5319,7
860,918,920,15751,457,-7181,2
872,850,862,12065,-6821,-4255,3
868,834,857,16804,1787,-4004,5
881,838,916,16599,491,-1959,6
854,911,913,15917,3492,-6345,2
868,918,918,7665,-13069,-6055,8
920,914,863,16789,-1163,-5217,7
877,858,861,14188,791,-10276,3
855,917,903,16501,2159,-7616,2
866,919,916,8025,-13823,-6996,8
871,916,854,15723,4296,-5337,4
919,913,861,17400,-1645,-5744,7
884,917,872,17375,3337,-4272,4
877,860,860,15213,2255,-6768,3
865,839,846,15164,2756,-6325,3
840,838,914,16917,472,-1507,6
854,910,912,15916,3492,-6344,2
882,805,918,17988,119,-2229,6
866,919,917,6943,-13203,-6631,8
920,915,865,16977,-863,-5909,7
853,910,914,15916,3491,-6344,2
887,876,875,14633,2204,-3548,3
863,918,917,17939,1816,308,2
922,809,827,16051,3680,-4477,1
878,799,847,16475,2399,-6480,5
856,915,919,12853,7021,-10595,2
845,837,916,18357,-469,-4059,6
867,846,852,16151,2645,-5993,3
866,917,917,6641,-13319,-7153,8
856,919,903,16500,2161,-7617,2
867,812,850,15901,3025,-5716,5
861,917,919,16235,2291,-964,2
920,914,867,17169,-1103,-5732,7
849,917,917,16036,71,-6460,2
907,875,869,15388,1336,-5020,3
878,860,859,15212,2257,-6768,3
897,823,876,15671,1196,-4361,5
834,818,849,16664,3737,-2559,5
830,821,853,16691,883,-5004,5
830,818,854,15809,2463,-6133,5
863,917,917,16451,3180,-1304,2
872,851,860,12064,-6819,-4255,3
893,859,863,15448,4795,-6715,3
837,835,915,18296,-188,-3272,6
835,820,854,15135,1995,-6293,5
852,918,904,16841,701,-6645,2
922,809,826,16111,3596,-4761,1
858,917,919,12852,7020,-10596,2
868,834,858,16803,1787,-4004,5
877,917,859,17496,1533,-5308,4
904,877,897,19225,537,-4552,5
917,912,864,16132,-1288,-5585,7
895,862,861,15349,4665,-9020,3
866,843,850,15659,3084,-6307,3
852,822,856,14628,2175,-4035,5
852,825,916,18285,-311,-4669,6
872,851,860,12063,-6819,-4257,3
847,917,904,18071,683,-5723,2
869,845,851,16153,2645,-5992,3
890,862,861,15833,7397,-428,3
919,914,865,16521,-1233,-5379,7
878,916,859,17495,1531,-5308,4
904,916,886,14929,-979,-6131,8
862,916,918,17200,1292,-3547,2
835,835,916,18220,-976,-1624,6
865,839,848,16501,3007,-6127,3
822,822,855,10185,9569,-6929,5
821,834,916,16260,-704,-1929,6
841,820,855,16444,-1124,-5981,5
878,797,842,16232,2703,-5797,5
921,809,828,16113,3597,-4759,1
884,805,916,17989,121,-2228,6
921,812,830,16772,3159,-5817,1
858,917,918,15753,456,-7179,2
876,916,859,16812,27,-4973,4
827,835,914,15929,743,-1844,6
858,918,919,15752,457,-7180,2
890,916,869,16119,1180,-5165,4
869,843,850,16415,2719,-6535,3
830,836,916,17784,-893,-3469,6
883,887,908,17225,235,-2532,6
878,916,857,16813,27,-4973,4
921,915,865,16583,-1251,-4956,7
822,821,854,10183,9567,-6927,5
862,916,917,16452,3180,-1304,2
856,917,920,16892,317,-7569,2
867,845,854,16312,2621,-5531,3
835,821,849,16212,4821,-4851,5
869,919,918,7255,-12904,-5780,8
856,843,917,17167,1451,-364,6
825,821,852,10964,4053,-12741,5
867,917,918,7899,-13704,-6812,8
876,916,858,16813,29,-4971,4
835,821,850,16213,4819,-4853,5
902,910,864,18183,2423,-2968,4
869,917,917,8507,-13692,-5789,8
863,918,918,17255,1835,-2063,2
888,898,888,17787,533,-5011,2
902,912,863,18183,2423,-2968,4
825,822,852,10965,4051,-12741,5
834,821,848,16648,3725,-3465,5
873,915,855,15661,6336,-3879,4
881,862,861,16221,2244,-3632,3
870,847,859,16227,3613,-5691,3
886,875,875,14631,2204,-3548,3
860,918,916,9335,-16048,-8559,8
921,813,831,16391,3145,-4407,1
864,918,917,6640,-13321,-7151,8
904,862,913,17380,788,-3681,6
918,916,863,16521,-1233,-5380,7
865,813,851,15901,3024,-5716,5
918,915,866,17168,-1103,-5731,7
876,917,859,18077,-2163,-5753,4
920,808,827,16297,3047,-6219,1
870,916,854,16189,3268,-6128,4
921,812,829,16393,3145,-4407,1
903,860,914,17381,788,-3680,6
854,918,904,16839,701,-6644,2
831,820,853,16691,885,-5004,5
887,876,877,14632,2204,-3547,3
879,838,915,16601,491,-1960,6
847,918,902,18071,683,-5725,2
919,914,861,17401,-1645,-5745,7
876,917,858,16811,29,-4972,4
920,914,865,16977,-863,-5909,7
879,838,916,16599,492,-1961,6
921,811,830,15976,3195,-4376,1
857,917,920,16892,315,-7569,2
857,917,917,12852,7020,-10595,2
901,862,862,17307,1971,-5975,3
920,915,863,17399,-1644,-5744,7
922,810,829,16345,3293,-4981,1
836,835,915,18221,-975,-1624,6
920,812,830,16748,3101,-5491,1
841,915,906,15400,-2657,-6425,8
865,840,849,15687,2961,-6831,3
853,910,914,15917,3492,-6345,2
834,821,850,16649,3723,-3464,5
841,836,916,16915,472,-1507,6
839,814,854,15695,2472,-7215,5
856,916,920,16893,317,-7569,2
866,814,850,15901,3025,-5716,5
842,821,855,16443,-1123,-5979,5
843,837,915,18357,-469,-4059,6
829,821,853,16692,884,-5004,5
904,860,915,17380,789,-3681,6
835,820,849,16647,3724,-3464,5
880,862,860,16220,2244,-3632,3
880,807,917,17140,364,-3524,6
908,909,855,16392,371,-2585,6
870,916,854,16187,3267,-6129,4
918,914,867,16977,-863,-5909,7
867,916,919,15381,4759,-2781,2
850,917,918,16037,71,-6461,2
879,860,859,15212,2257,-6769,3
867,841,850,16500,3009,-6127,3
867,918,918,7663,-13068,-6057,8
860,917,919,17628,1228,-200,2
877,820,916,18151,751,-2853,6
822,823,853,10183,9569,-6927,5
919,914,865,16864,-724,-4900,7
861,835,840,16641,3892,-7351,3
920,915,866,16585,-1251,-4955,7
880,806,917,17141,365,-3523,6
890,917,870,16121,1180,-5163,4
920,914,861,17401,-1644,-5743,7
861,833,839,16640,3893,-7351,3
866,882,849,16987,-605,-5419,6
858,916,918,12851,7020,-10597,2
869,846,857,16229,3612,-5691,3
829,822,854,15851,1683,-6468,5
876,800,847,16476,2401,-6480,5
900,864,862,17308,1973,-5977,3
837,837,914,18296,-187,-3272,6
888,900,886,17789,532,-5012,2
888,915,881,16105,4016,-6075,4
861,919,915,9336,-16049,-8559,8
842,819,854,16445,-1123,-5980,5
878,917,865,14865,3252,-7255,4
922,809,828,16345,3293,-4979,1
898,822,876,15672,1197,-4359,5
878,917,860,17497,1531,-5307,4
882,805,917,17141,363,-3524,6
920,809,827,16113,3595,-4759,1
869,845,852,16312,2619,-5532,3
883,805,916,17989,121,-2229,6
909,874,871,15388,1336,-5020,3
845,839,916,18357,-469,-4059,6
922,811,831,16124,3363,-4137,1
870,917,917,8508,-13693,-5787,8
878,915,858,16812,27,-4971,4
868,845,852,16313,2619,-5531,3
889,916,869,16121,1179,-5164,4
833,820,849,16665,3735,-2561,5
907,910,855,16393,371,-2584,6
830,817,854,15808,2463,-6132,5
867,842,849,15687,2959,-6831,3
879,820,917,18153,752,-2851,6
826,821,852,10965,4053,-12741,5
875,917,865,15600,2765,-5987,4
867,841,849,16416,2719,-6537,3
920,810,828,16345,3292,-4980,1
849,917,918,16036,72,-6460,2
885,917,869,15024,5007,-7779,4
872,853,860,15017,-5129,-7940,3
843,837,914,18356,-469,-4060,6
835,821,848,16647,3723,-3463,5
866,841,848,16500,3009,-6127,3
866,840,849,16500,3008,-6128,3
919,913,862,16133,-1289,-5584,7
879,916,865,14863,3253,-7256,4
920,914,863,16789,-1165,-5217,7
922,810,831,16124,3364,-4137,1
888,917,881,16104,4015,-6076,4
869,917,916,7693,-13289,-6343,8
853,915,916,15131,2391,-5245,2
865,840,849,15689,2960,-6832,3
902,897,854,16365,-1473,-5633,6
819,833,916,16260,-703,-1929,6
878,797,843,16231,2704,-5795,5
884,916,869,15024,5008,-7780,4
866,883,849,16989,-604,-5421,6
870,917,918,7412,-12147,-6036,8
872,851,861,15017,-5127,-7939,3
878,916,857,16812,29,-4971,4
904,915,888,14929,-981,-6131,8
872,918,854,15725,4297,-5336,4
861,834,840,16641,3892,-7352,3
838,816,853,15697,2472,-7216,5
902,896,853,16363,-1471,-5632,6
881,805,916,17140,365,-3523,6
896,824,876,15671,1197,-4360,5
867,812,850,15900,3024,-5716,5
834,819,849,16212,4819,-4853,5
909,875,871,15389,1335,-5019,3
897,824,877,15673,1197,-4359,5
845,837,916,18356,-468,-4061,6
831,820,854,15853,1684,-6468,5
848,918,902,18071,685,-5723,2
840,819,855,16444,-1124,-5981,5
873,917,854,15661,6337,-3879,4
891,917,870,16121,1181,-5163,4
889,915,868,16119,1180,-5164,4
851,915,917,15131,2391,-5243,2
876,917,859,16812,27,-4972,4
870,917,917,8508,-13692,-5788,8
860,918,919,18609,1767,-1003,2
904,916,887,14929,-980,-6131,8
851,821,856,14628,2176,-4037,5
839,816,853,15697,2471,-7217,5
834,820,848,16648,3723,-3463,5
918,914,865,16521,-1233,-5379,7
861,916,918,16453,3180,-1305,2
878,917,857,16813,27,-4973,4
868,847,857,16227,3611,-5692,3
921,810,827,16296,3047,-6219,1
883,804,916,17988,121,-2227,6
846,916,902,18073,685,-5723,2
825,820,851,10963,4052,-12739,5
864,916,918,17200,1291,-3548,2
868,846,857,16229,3612,-5691,3
877,857,861,14187,793,-10276,3
870,917,917,8144,-11893,-6244,8
919,915,863,16519,-1231,-5381,7
829,834,914,15928,743,-1843,6
827,836,915,15928,744,-1843,6
835,818,856,15136,1995,-6291,5
908,875,871,15389,1337,-5020,3
858,917,917,12851,7021,-10596,2
877,799,846,16476,2400,-6479,5
920,811,830,16747,3099,-5493,1
909,876,870,15389,1335,-5020,3
852,911,912,15917,3493,-6343,2
884,805,916,17988,120,-2229,6
820,834,914,16261,-705,-1927,6
855,918,904,16500,2160,-7616,2
890,917,870,16121,1179,-5164,4
920,914,861,17400,-1643,-5744,7
858,915,918,12853,7020,-10595,2
874,850,862,12063,-6821,-4256,3
868,918,916,8132,-13600,-6393,8
890,860,860,15832,7397,-427,3
875,915,854,15659,6335,-3881,4
830,820,855,16693,885,-5004,5
919,916,865,16521,-1233,-5381,7
844,838,914,18356,-468,-4059,6
859,917,919,15752,456,-7180,2
865,813,850,15901,3023,-5715,5
870,917,918,8509,-13692,-5789,8
904,912,863,18183,2424,-2967,4
867,843,851,15660,3084,-6308,3
834,835,916,18220,-977,-1623,6
892,859,861,15447,4796,-6717,3
922,808,827,16051,3681,-4477,1
859,916,919,15751,456,-7179,2
866,812,851,15899,3025,-5715,5
904,860,914,17379,788,-3680,6
867,918,918,15380,4759,-2780,2
867,918,918,6945,-13203,-6632,8
843,917,900,15613,1572,-4459,2
888,916,879,16103,4016,-6076,4
852,917,917,16040,-1793,-3745,2
872,850,862,12064,-6819,-4255,3
853,912,913,15916,3492,-6345,2
919,811,829,16771,3159,-5816,1
922,808,828,16295,3047,-6219,1
920,810,829,16343,3291,-4981,1
839,837,914,16917,471,-1509,6
825,822,851,10964,4051,-12741,5
876,915,859,16813,29,-4971,4
921,809,827,16052,3681,-4475,1
893,860,862,15449,4797,-6717,3
851,821,854,14628,2177,-4036,5
854,918,904,16840,699,-6644,2
853,917,904,16839,700,-6644,2
898,823,877,15671,1195,-4361,5
899,862,862,17309,1972,-5977,3
919,916,867,16863,-724,-4900,7
844,839,916,18357,-469,-4060,6
920,916,865,16519,-1232,-5380,7
840,821,854,16445,-1123,-5980,5
921,812,830,16124,3365,-4137,1
867,843,848,16415,2721,-6536,3
868,919,917,7663,-13069,-6057,8
922,811,831,16393,3145,-4409,1
918,914,862,16132,-1289,-5585,7
919,811,829,16773,3161,-5816,1
919,916,867,16864,-724,-4899,7
829,818,854,15809,2464,-6131,5
922,811,829,16344,3293,-4981,1
857,918,905,16500,2161,-7617,2
876,797,842,16233,2703,-5796,5
922,809,829,16343,3292,-4980,1
